"","original_shape_Elongation","original_shape_Flatness","original_shape_LeastAxisLength","original_shape_MajorAxisLength","original_shape_Maximum2DDiameterColumn","original_shape_Maximum2DDiameterRow","original_shape_Maximum2DDiameterSlice","original_shape_Maximum3DDiameter","original_shape_MeshVolume","original_shape_MinorAxisLength","original_shape_Sphericity","original_shape_SurfaceArea","original_shape_SurfaceVolumeRatio","original_firstorder_10Percentile","original_firstorder_90Percentile","original_firstorder_Energy","original_firstorder_Entropy","original_firstorder_InterquartileRange","original_firstorder_Kurtosis","original_firstorder_Maximum","original_firstorder_Mean","original_firstorder_MeanAbsoluteDeviation","original_firstorder_Median","original_firstorder_Minimum","original_firstorder_Range","original_firstorder_RobustMeanAbsoluteDeviation","original_firstorder_RootMeanSquared","original_firstorder_Skewness","original_firstorder_Uniformity","original_firstorder_Variance","original_glcm_Autocorrelation","original_glcm_JointAverage","original_glcm_ClusterProminence","original_glcm_ClusterShade","original_glcm_ClusterTendency","original_glcm_Contrast","original_glcm_Correlation","original_glcm_DifferenceAverage","original_glcm_DifferenceEntropy","original_glcm_DifferenceVariance","original_glcm_JointEnergy","original_glcm_JointEntropy","original_glcm_Imc1","original_glcm_Imc2","original_glcm_Idm","original_glcm_Idmn","original_glcm_Id","original_glcm_Idn","original_glcm_InverseVariance","original_glcm_MaximumProbability","original_glcm_SumEntropy","original_glcm_SumSquares","original_glrlm_GrayLevelNonUniformity","original_glrlm_GrayLevelNonUniformityNormalized","original_glrlm_GrayLevelVariance","original_glrlm_HighGrayLevelRunEmphasis","original_glrlm_LongRunEmphasis","original_glrlm_LongRunHighGrayLevelEmphasis","original_glrlm_LongRunLowGrayLevelEmphasis","original_glrlm_LowGrayLevelRunEmphasis","original_glrlm_RunEntropy","original_glrlm_RunLengthNonUniformity","original_glrlm_RunLengthNonUniformityNormalized","original_glrlm_RunPercentage","original_glrlm_RunVariance","original_glrlm_ShortRunEmphasis","original_glrlm_ShortRunHighGrayLevelEmphasis","original_glrlm_ShortRunLowGrayLevelEmphasis","original_glszm_GrayLevelNonUniformity","original_glszm_GrayLevelNonUniformityNormalized","original_glszm_GrayLevelVariance","original_glszm_HighGrayLevelZoneEmphasis","original_glszm_LargeAreaEmphasis","original_glszm_LargeAreaHighGrayLevelEmphasis","original_glszm_LargeAreaLowGrayLevelEmphasis","original_glszm_LowGrayLevelZoneEmphasis","original_glszm_SizeZoneNonUniformity","original_glszm_SizeZoneNonUniformityNormalized","original_glszm_SmallAreaEmphasis","original_glszm_SmallAreaHighGrayLevelEmphasis","original_glszm_SmallAreaLowGrayLevelEmphasis","original_glszm_ZoneEntropy","original_glszm_ZonePercentage","original_glszm_ZoneVariance","original_gldm_DependenceEntropy","original_gldm_DependenceNonUniformity","original_gldm_DependenceNonUniformityNormalized","original_gldm_DependenceVariance","original_gldm_GrayLevelNonUniformity","original_gldm_GrayLevelVariance","original_gldm_HighGrayLevelEmphasis","original_gldm_LargeDependenceEmphasis","original_gldm_LargeDependenceHighGrayLevelEmphasis","original_gldm_LargeDependenceLowGrayLevelEmphasis","original_gldm_LowGrayLevelEmphasis","original_gldm_SmallDependenceEmphasis","original_gldm_SmallDependenceHighGrayLevelEmphasis","original_gldm_SmallDependenceLowGrayLevelEmphasis","original_ngtdm_Busyness","original_ngtdm_Coarseness","original_ngtdm_Complexity","original_ngtdm_Contrast","original_ngtdm_Strength"
"original_glrlm_RunVariance",0.0806308425784727,0.139855992056968,0.721044903882675,0.580712394709073,0.652640833579362,0.672659665564782,0.666772461377914,0.626437253793757,0.724115378043121,0.685743440398512,-0.229532399357625,0.700307338962887,-0.734360981962159,0.761749378235866,0.276841219540441,0.752313950597387,-0.868142109649148,-0.853833476542222,0.821506438731026,0.295211586071511,0.777479950080702,-0.758605369482982,0.774749937843833,0.685687074675674,-0.532850121437358,-0.814007530007054,0.779522721622167,-0.688107237407403,0.92088293341475,-0.728202702801198,-0.536587266043782,-0.516844685708455,-0.655416413925249,0.501309612218404,-0.727729749034858,-0.794838973010051,-0.168457061224027,-0.862880984910021,-0.868265045234302,-0.718360567317761,0.944997096679362,-0.815297138872669,0.642498135314988,-0.761199812438198,0.96407705583041,0.770188201585205,0.957658490127495,0.852113026231927,0.857909463367544,0.952921015911169,-0.826822795399715,-0.745606915491098,0.809560306869248,0.875696250302682,-0.696934465938825,-0.546542132972895,0.997479577548625,-0.02115885010686,0.419836523206724,0.159585938695798,-0.64517874655914,0.613378598680103,-0.976181594809818,-0.992209544433763,1,-0.97700634843249,-0.621214405977358,0.106189620446504,0.660104811089794,0.615974985280934,-0.612796314847914,-0.638064193755552,0.886747495329177,0.839402555732013,0.872714212017723,0.556274452479079,0.461217548204436,-0.397830891493554,-0.395525403853115,-0.638342944930851,0.5515730976771,-0.199068993750369,-0.872543981055934,0.886374315371078,-0.128076203865749,0.512320202657449,-0.963514856336244,0.94370019914269,0.843796490585871,-0.727980479319206,-0.533454595223653,0.998837052040301,0.461256421116738,0.806876618186206,0.0452875907135852,-0.880463365114639,-0.795009851853711,-0.315077101991994,0.812015455222049,-0.743637678542071,-0.700709511634744,-0.814980324637409,-0.787374078084343
"original_glrlm_ShortRunEmphasis",-0.0619556476267682,-0.116875946008764,-0.736418978727608,-0.607498422812568,-0.680022906174449,-0.693681229169614,-0.68251670247578,-0.650248271013572,-0.742033523027746,-0.707484574337561,0.268378262591382,-0.722721460196162,0.738832824611089,-0.85736427077251,-0.320785751133996,-0.776089271643101,0.934999469546717,0.92492636417602,-0.883788456850662,-0.318209286900719,-0.859599625200337,0.856668607612774,-0.810137083705528,-0.785694444331965,0.616528762310768,0.898369524284637,-0.857206349566283,0.700177762588547,-0.963358554834697,0.829140916736651,0.645710009693932,0.626089879032356,0.759200287011669,-0.611329348319921,0.825925802948348,0.886735185573614,0.244353992936468,0.939987997988327,0.942340295093995,0.822934694317185,-0.956403704912483,0.876305745173482,-0.717296583313964,0.835539560072012,-0.994797022658858,-0.832376438803913,-0.993096170775182,-0.883098300686836,-0.935626295257586,-0.92865443843624,0.895676441314455,0.842774132992331,-0.846443735913631,-0.94223064108721,0.803016376024159,0.650691411434953,-0.989003500991664,0.15908318236336,-0.479811757922178,-0.208865777502788,0.756616534107336,-0.630233245572335,0.999965824231268,0.995415911816798,-0.97700634843249,1,0.717184337779692,-0.149740563803002,-0.676145070469301,-0.718585706268176,0.708032034519146,0.726037319615514,-0.926094495190692,-0.841826767725441,-0.932922846177456,-0.628793975994357,-0.428329282721881,0.5001416431742,0.49838572133143,0.728883464677885,-0.620360335699992,0.262391672126421,0.947435400103499,-0.925260509251348,0.213494893476072,-0.522332731073143,0.992773849544012,-0.864203959692029,-0.871237527261654,0.828943798677187,0.641101140029138,-0.976920180143554,-0.330085447520354,-0.86001459353916,-0.10442381840519,0.952401414650067,0.878319200060253,0.320711082748282,-0.863319115025757,0.755543317786868,0.792016799576933,0.900363866656193,0.845377160382347
"original_glrlm_ShortRunHighGrayLevelEmphasis",0.01160178264697,-0.0242936265430724,-0.378334020358068,-0.339692401884364,-0.363455654061813,-0.353060873956131,-0.362786165488388,-0.355417430377536,-0.388147811009619,-0.375831900569569,0.137699679217488,-0.378117303871985,0.380356221650106,-0.865276366160158,-0.137819051452349,-0.432790921231332,0.857661000669748,0.819140860046987,-0.681919479621281,-0.0480342859086503,-0.770715577428767,0.906706630180119,-0.553934465128973,-0.963014853501761,0.905752624124043,0.854026707310456,-0.733330201904287,0.398689982855426,-0.786684731772856,0.934337172303374,0.988273014181324,0.982632554606319,0.957939508889344,-0.90615560664824,0.931015805888112,0.89555431558164,0.546328979837106,0.857313574016049,0.85728312356808,0.925887496932684,-0.742829445907128,0.860071769114337,-0.676038493901407,0.77059750095765,-0.749869006384066,-0.5881110437134,-0.763637306009995,-0.527257281179922,-0.788387203361211,-0.645329541064778,0.874697702367927,0.929415537665017,-0.541302874246938,-0.822846420412166,0.940478768506138,0.994344639141945,-0.655802875461717,0.756218572667645,-0.767112706340253,-0.600749437355087,0.908218948439131,-0.279582245769129,0.71826775823964,0.681217823554231,-0.621214405977358,0.717184337779692,1,-0.551976080201297,-0.367243092566932,-0.950963278865364,0.95794760741274,0.984873254059587,-0.642329524057878,-0.417911342224972,-0.76149702824684,-0.833735209059332,0.0144675261359596,0.596298326926052,0.59780546213009,0.9834456463553,-0.822170193708581,0.643809124282369,0.783766509852258,-0.64026051330061,0.591368917705235,-0.173072085766602,0.715264987734786,-0.437216602296903,-0.549989350441734,0.934376855068015,0.991773195993174,-0.623938101365978,0.307759438221629,-0.832644014016924,-0.553594165175863,0.783570687556538,0.942987205142886,-0.0858228059277952,-0.683209088486896,0.388686524785936,0.958751142904114,0.795988153479976,0.705878961089024
"original_glrlm_ShortRunLowGrayLevelEmphasis",-0.0366464662498087,-0.0122470729911815,-0.140334128878282,-0.123571481211831,-0.152112196309019,-0.157459018812245,-0.146109395136882,-0.125829275794149,-0.14228765469192,-0.147141423704216,0.189866641615234,-0.158721502308484,0.107049683631184,0.24804449004813,-0.123972196149476,-0.113540326192325,-0.291205894429269,-0.240855268858829,0.0858793336211009,-0.29214775270025,0.176276185563086,-0.31066016733169,0.0591825512454314,0.434313119688887,-0.53414863867871,-0.260562215691213,0.147564004655031,0.00544010210618298,0.231841612318826,-0.344802246206449,-0.576843730082694,-0.587600512798501,-0.404844212754688,0.445136472267012,-0.359567636032922,-0.280320183220993,-0.401801435544257,-0.243142129895456,-0.267375665394929,-0.329339735486029,0.258844194937937,-0.417623034792066,0.0907933556474648,-0.1603201508269,0.181168665517216,-0.0344242314298834,0.18716902347195,-0.0691667348292386,0.190551128812684,0.190479861806797,-0.35801790259582,-0.344260616961709,-0.0361284846933859,0.25540620978577,-0.35502727987606,-0.583052867970583,0.123552854608019,-0.620279674406965,0.885185290166044,0.995440693298391,-0.409823508879626,-0.217716653722527,-0.149965864723885,-0.136130185383299,0.106189620446504,-0.149740563803002,-0.551976080201297,1,-0.150651323744142,0.459938791360171,-0.444988107318393,-0.552663158926233,0.056279878489755,-0.114602204580039,0.200147069184875,0.795910245684904,-0.388345253010019,-0.137071557742877,-0.141259628132003,-0.534625965647683,0.763482624213127,-0.640664953559017,-0.166997707308026,0.0553849916544716,-0.587756814300049,-0.280536899707076,-0.136152375337405,0.0373905585794542,-0.0218823721870791,-0.34516586990694,-0.582309423522809,0.112456257850506,-0.467729732837812,0.445123190688642,0.984655565750697,-0.166642668042336,-0.386639865953241,0.731910044841524,0.103725077806564,0.133923661698762,-0.443416021956717,-0.132722164767698,-0.122004092993724
"original_glszm_GrayLevelNonUniformity",0.0446999618559548,0.0616887202956285,0.961298290482696,0.855839318817,0.924595314185903,0.935884109584111,0.934826979368186,0.895780435498295,0.984979992597949,0.95466122661855,-0.460885832686126,0.979127999591834,-0.933532988930128,0.550078272228624,0.313231610480461,0.975565459149833,-0.585508988146191,-0.596853561690097,0.607851518432644,0.524396882716374,0.578783812347495,-0.539032696168508,0.561344128125119,0.453091327858192,-0.221653345945434,-0.577718532579955,0.587725230058803,-0.48823940530923,0.612135151397846,-0.509036737331682,-0.316631694543134,-0.302276413941446,-0.416796499494247,0.29649163867952,-0.480154163491371,-0.608225346272614,0.11096531969326,-0.637022885617265,-0.619984888155343,-0.557856094098363,0.557723926196536,-0.440566799455455,0.691731164656748,-0.690854094572936,0.631391496388463,0.748120697153288,0.634480597152721,0.732847043998468,0.650146380810387,0.525154094653922,-0.517241351384402,-0.508809492765184,0.948024486695341,0.605949337257338,-0.489658104637781,-0.313865076980514,0.665111804164747,0.0361422521831594,0.118579713360863,-0.103487629100586,-0.414078958983409,0.985460558976282,-0.676736100706758,-0.668873082370891,0.660104811089794,-0.676145070469301,-0.367243092566932,-0.150651323744142,1,0.371641562593892,-0.379294019321457,-0.379633185481291,0.871426060886318,0.914672985674522,0.797803032573071,0.266556742709102,0.897406771823293,-0.54755703992491,-0.542235500201248,-0.394374279737575,0.235572764017937,0.221095033742498,-0.718993061995006,0.872586093377594,0.134020034127178,0.965402946080841,-0.692055591504001,0.534546924059336,0.936345768076107,-0.508732070881516,-0.307376863976391,0.639006052026534,0.346947707024578,0.521061586840871,-0.167707461898472,-0.720327536680237,-0.562738207942546,-0.537806255785383,0.903407615689431,-0.981349100618484,-0.427451564756198,-0.692594629221254,-0.888119709133434
"original_glszm_GrayLevelNonUniformityNormalized",-0.0156829525272657,0.0204610813310409,0.379921654884665,0.333130492317336,0.362842183809977,0.356095018427584,0.353493024469905,0.347600229109034,0.383057403143685,0.370478776604662,-0.166012117010705,0.377212212897222,-0.367221874435634,0.889788328893993,0.144757380386834,0.431774070633701,-0.893154075217465,-0.846898063076159,0.742289112426131,0.0160763787938545,0.787490858791716,-0.932118014922339,0.570667472199794,0.947432484635076,-0.913012140496423,-0.882805458080828,0.748780726810081,-0.492216266208182,0.819359844119622,-0.956197516506815,-0.935125158629827,-0.921778792072841,-0.973825248442451,0.851743895535527,-0.959313504368748,-0.896803917741678,-0.631496615222147,-0.863686140106074,-0.866894613105192,-0.916845981472198,0.763922374033542,-0.886354231033056,0.72613369204393,-0.814265548962458,0.757692989837163,0.58247868266179,0.771379008465386,0.530528436750127,0.806157955220025,0.664415331152671,-0.912459497259865,-0.95245113958372,0.548249625645756,0.861064648082715,-0.963482138301723,-0.941231445270584,0.652458185299074,-0.702485355845069,0.678062152927657,0.508123547833523,-0.965151891855558,0.275313352116509,-0.719764041422327,-0.679371360219891,0.615974985280934,-0.718585706268176,-0.950963278865364,0.459938791360171,0.371641562593892,1,-0.976410783021932,-0.948289632351333,0.649727525180334,0.436165413960073,0.750237327228126,0.784994084028659,-0.0166894370149491,-0.553959246610566,-0.555918441390581,-0.94996861822184,0.786056286357308,-0.69556678730767,-0.791214397878835,0.647602472641163,-0.651843021461897,0.1664706554054,-0.713351954538129,0.427761738202273,0.555768456737283,-0.95622213601794,-0.938416398538054,0.619707108802852,-0.268765048068786,0.783140008082326,0.462340651429025,-0.787065200402011,-0.927157345401213,0.0269373085205374,0.671773325569549,-0.395641698649085,-0.960780308926273,-0.804983993268507,-0.697462975575663
"original_glszm_GrayLevelVariance",0.0151082813070693,-0.0223747624095699,-0.377300324831773,-0.335151559816099,-0.36209800187676,-0.355045681448627,-0.357807876411724,-0.347996895829017,-0.381592542231775,-0.370744894083462,0.158405012014159,-0.374659234381795,0.37222157883953,-0.866198464034053,-0.124463614549159,-0.426546311810967,0.861078739513424,0.811204631059619,-0.685692257730648,0.00872162378633504,-0.765175539543875,0.910893728746438,-0.549527572637681,-0.94853258805322,0.933307202097841,0.849896784319315,-0.724315735511944,0.455770967279536,-0.784399004529504,0.944906231246857,0.933549185976921,0.920643217122222,0.971614675496217,-0.828642209665912,0.943439750630268,0.894206235377104,0.581835012022258,0.853192721371112,0.845127401920808,0.918412397867497,-0.726453259777145,0.828487851809979,-0.723579741705695,0.803865101276084,-0.743113866048803,-0.555610049619653,-0.756981615542038,-0.495947255936825,-0.782324810717262,-0.64230053134412,0.86812477880908,0.940209573588447,-0.533913457559283,-0.821782112467434,0.953775572099939,0.947713665367394,-0.646358215506567,0.705918805824134,-0.651876549348757,-0.491129120427472,0.914662781535043,-0.27915529161568,0.709125497148105,0.671635650671813,-0.612796314847914,0.708032034519146,0.95794760741274,-0.444988107318393,-0.379294019321457,-0.976410783021932,1,0.970318263870948,-0.63100001376749,-0.413128354307159,-0.728895288522044,-0.758658009885058,0.00155119117131373,0.570814055473265,0.571907356131756,0.974075978726799,-0.76332940015047,0.657362813038299,0.774771317945599,-0.628977326564047,0.562698687148372,-0.177581019652687,0.703928674684745,-0.44235592524415,-0.541694194897444,0.944889872229596,0.942352604849558,-0.617284354543636,0.261579390229779,-0.761305255212817,-0.447558902585292,0.772007453880934,0.932302337314837,-0.0271592080615941,-0.676922042803935,0.386240932690743,0.969273554352835,0.788503498157181,0.713801260616152
"original_glszm_HighGrayLevelZoneEmphasis",-0.0117678023765927,-0.0630133147823157,-0.389993302521151,-0.328080253127447,-0.357138570684425,-0.352810788859965,-0.358548655155916,-0.344776428538927,-0.392547576800322,-0.374819423174573,0.108719599155486,-0.377231325412438,0.398677673099864,-0.844510294438015,-0.11984810409518,-0.435904317565778,0.860119064490971,0.808532766220735,-0.667478030730657,0.00451832817322418,-0.750527578306647,0.893484333001564,-0.55219198683504,-0.951350874195108,0.928128196385953,0.839740588098572,-0.712223020376695,0.450135690759504,-0.791185243194608,0.925285614673876,0.957395774028521,0.948668481275809,0.950581028561062,-0.837558845895628,0.925531323873718,0.886913515058799,0.540689168143972,0.852148335793935,0.848960595014711,0.909734992018905,-0.751378085233719,0.850193838157489,-0.698628353092381,0.787379099168849,-0.755998778742672,-0.551788680369908,-0.768139599106895,-0.50264603054925,-0.787352374041641,-0.664483682690135,0.873848653175067,0.924372749116653,-0.543280695630766,-0.822229474899841,0.930511915762399,0.973018149600783,-0.669685850178937,0.710509858737456,-0.748964725261643,-0.597361986988912,0.898489868342305,-0.28485859573224,0.727050444892383,0.693424727869367,-0.638064193755552,0.726037319615514,0.984873254059587,-0.552663158926233,-0.379633185481291,-0.948289632351333,0.970318263870948,1,-0.645645383477231,-0.429344837555768,-0.754507678614958,-0.842934807696513,-0.00805074210819141,0.549400101879424,0.550353622024096,0.996933413130784,-0.837934455410745,0.657180758232351,0.777758701256,-0.643889137693524,0.56666340026223,-0.179099654759948,0.721029516688222,-0.471244168050839,-0.55397058454332,0.925309748273597,0.966539006942864,-0.641840697185682,0.249377021087745,-0.811235081507589,-0.544131526498773,0.776294812166897,0.948297892845197,-0.110005158759403,-0.690622476803804,0.397493668979335,0.964053894053497,0.773682390489742,0.720133658030131
"original_glszm_LargeAreaEmphasis",0.0767422555845393,0.110859552977706,0.900055150944328,0.76003994191739,0.841685558772349,0.855731350346377,0.847104992242303,0.807738078489439,0.915097996182356,0.878510001271468,-0.370086970042752,0.898579599981535,-0.890090079875736,0.82002019771735,0.362938727381836,0.937182993424809,-0.874627893096252,-0.876919775217385,0.854500956840539,0.447432727590778,0.829225789261844,-0.81484362156248,0.771529964941492,0.728341349521742,-0.504544648374262,-0.856094422303981,0.831663930715512,-0.653719773273739,0.895310226086478,-0.781200249758461,-0.58265976564493,-0.563685087298033,-0.694574718191632,0.554665437850717,-0.766224298323687,-0.857467931871982,-0.142999514898449,-0.897584777367542,-0.894323501995881,-0.799911078213109,0.852927737685588,-0.777969100893834,0.775419199817297,-0.852572374478961,0.905186375368179,0.887993372168452,0.907755388959931,0.89736563132444,0.904263467641945,0.802497746585865,-0.824510181058687,-0.788515322001339,0.977488048604098,0.891152606145321,-0.757893671246921,-0.581604851987337,0.902142140423536,-0.140852920287044,0.386449712623897,0.116307105725413,-0.71173095409514,0.842835195858739,-0.9267307151887,-0.9121164438088,0.886747495329177,-0.926094495190692,-0.642329524057878,0.056279878489755,0.871426060886318,0.649727525180334,-0.63100001376749,-0.645645383477231,1,0.953755649732384,0.972364274821772,0.548762910058609,0.646933048697231,-0.59009793544343,-0.586858040173535,-0.653391459135256,0.525611985166745,-0.096510103312863,-0.945946081650932,0.999962584821909,-0.144627804012494,0.761485690314085,-0.931354810077478,0.727119930223122,0.98437827230961,-0.780934780161533,-0.575024639757433,0.875042213553203,0.29599212175644,0.784331138903444,0.0279595041436095,-0.946413204480427,-0.825971154679367,-0.434258859582132,0.962262824619187,-0.923001507135204,-0.708484418036059,-0.907705664026278,-0.942075149438003
"original_glszm_LargeAreaHighGrayLevelEmphasis",0.1098243997172,0.139242123983534,0.94291820572355,0.782526140008892,0.870077528930525,0.891788065566576,0.880971708678984,0.833303888377405,0.9561955728612,0.914354551734582,-0.368773389547884,0.936116903804929,-0.936801876913782,0.653099750322524,0.356696871459427,0.964700480161452,-0.729940645922029,-0.745588450857755,0.774281519250595,0.510419641186822,0.692466834522061,-0.635977366246812,0.7103137125008,0.51936429830749,-0.281920937355492,-0.706063607422459,0.707332322097712,-0.662809393963199,0.780756450676348,-0.588821932097121,-0.347568701798601,-0.327207718216737,-0.482346271804262,0.334632768407336,-0.572669427183342,-0.689549584424272,0.0296380041027119,-0.751290459210572,-0.750777660709123,-0.614432702485356,0.756034412245615,-0.623540139926287,0.666804557525026,-0.726348464884398,0.803761926088016,0.835713354384095,0.80162715532077,0.881148662164427,0.77499597098461,0.733474517591208,-0.669559837154891,-0.598996269010271,0.969068499740442,0.758661897176288,-0.559021795556016,-0.346986094025476,0.842101307668573,0.113400869619442,0.196618056629735,-0.0624969529305722,-0.517420490721927,0.908889344205871,-0.842230884042912,-0.842403058650316,0.839402555732013,-0.841826767725441,-0.417911342224972,-0.114602204580039,0.914672985674522,0.436165413960073,-0.413128354307159,-0.429344837555768,0.953755649732384,1,0.875349795471792,0.368466293540699,0.798653863441079,-0.46157696067276,-0.457290574209604,-0.437968145268073,0.346780877442616,0.108607839532618,-0.82646727022262,0.954510432112913,0.032414825804811,0.847858224010016,-0.850801389382674,0.729000407355727,0.976144989484067,-0.588499448895483,-0.338887246688311,0.823804799670876,0.494664935742266,0.630995802535324,-0.157133381870484,-0.829135085799806,-0.646151541189495,-0.514477649290205,0.892720642245299,-0.967808531470457,-0.503134371510042,-0.778678531543344,-0.859174290751567
"original_glszm_LargeAreaLowGrayLevelEmphasis",0.0498352355415037,0.0880154001520903,0.827053927257443,0.704094694414367,0.781913309700553,0.788895865437784,0.782936724108948,0.748901179332921,0.842286439913411,0.811579754663332,-0.353529700929629,0.828958861930704,-0.815001380798239,0.87358771875124,0.355503149110823,0.870198648680386,-0.921379048958003,-0.911461111295577,0.862228729835689,0.405588467054802,0.866941584540891,-0.879080461259498,0.772269846038972,0.822102652023456,-0.613307331674216,-0.901080747947227,0.863424071888972,-0.617976616323546,0.922943845648623,-0.855724805696177,-0.71700973361527,-0.702440651995921,-0.785271701410682,0.680680405541658,-0.841318828338029,-0.916488998560892,-0.232382593681694,-0.943152415020169,-0.943148365758471,-0.873878293770697,0.877732866966366,-0.846930133228808,0.799682213941932,-0.884009546539379,0.92562559068605,0.880588244345408,0.930900806855886,0.871054986544303,0.940956743356984,0.807343255104297,-0.883619359682149,-0.860065776207024,0.929804104817568,0.930848814335682,-0.837520782835665,-0.711861664262755,0.895358817226855,-0.300795841894147,0.5345981067272,0.26399550369981,-0.798914473923969,0.759057591029428,-0.933690586195419,-0.910823595533826,0.872714212017723,-0.932922846177456,-0.76149702824684,0.200147069184875,0.797803032573071,0.750237327228126,-0.728895288522044,-0.754507678614958,0.972364274821772,0.875349795471792,1,0.659779736360669,0.523544108202751,-0.643826455122437,-0.641693466030339,-0.760154455038213,0.625247308658212,-0.22361561816434,-0.973731791482459,0.971708294426677,-0.250047416854485,0.664385042675169,-0.937908945062047,0.692487404771488,0.935659823144446,-0.855542426949294,-0.706886579369983,0.864030327350414,0.15829649180065,0.89003047474354,0.182002165545156,-0.973734868921349,-0.900125770068343,-0.345968757516442,0.955264728582038,-0.846961555499586,-0.799998704236257,-0.938594080141368,-0.940861666692312
